,CoverId,NewIcon,GetType,NeedDiamond,NeedScore,StartTime,Language,Author,SongType,SongList,TargetMid,CdSkin,CdSkinColor1,CdSkinColor2,CoverImage,CoverName,ShareTitle,ShareBannerDesc,Desc1_1,Desc3_1,Desc4_1,ShareDesc,Desc4_2,Desc1_2,Desc2_1,Desc2_2,Desc3_2,Collect_Desc1,Collect_Desc2,Collect_Desc3,Collect_Desc4,Desc1_3,Desc2_3,Desc3_3,Desc4_3
圣诞装扮,1017,,0,,,,12,,,,-1,,#102f70,#2171b8,,Disc_name17,Disc_name17,Disc_name17,,,Finish_name17,Share_name17,,,,,,,,,,,,,
圣诞盘面,1016,,0,,,,12,,,,-1,,#5149d0,#4cb8ec,collect_cd_1016.png,Disc_name16,Disc_name16,Disc_name16,,,Finish_name16,Share_name16,,,,,,,,,,,,,
民谣盘面,1014,,1,,10000,,,,,100001|100004|100005|100008|100009|100010|100012|100019|100042|100043|100069|100104|100264|100276|100352|100746|100748|100663|100636|100620|100621|100622|100623|100624|100579|100578|100576|100575|100536|100488|100489|100462|100468|100323|100163|100320|100182|100413|100408|100373|100363|100368|100339|100341|100332|100318|100284|100274|100259|100243|100246|100204|100205|100161|100084|100072|100086|100087|100099|100102|100391|100355|100366|100340|100349|100319,,musk_cd_bg14.png,#a54a57 ,#e79341,collect_cd_1014.png,Disc_name8,Disc_name8,Disc_name8,Puzzle_name8_subtitle1,Puzzle_name8_subtitle1,Puzzle_collection_name8_subtitle1,Share__name8_subtitle1,,,,,,,,,,,,,
舒曼盘面,1015,,2,10,,,,Robert Schumann,,,-1,musk_cd_bg15.png,#03787f,#03656a,collect_cd_1015.png,Disc_name9,Disc_name9,Disc_name9,Puzzle_name9_subtitle1,Puzzle_name9_subtitle1,Puzzle_collection_name9_subtitle1,Share__name9_subtitle1,,Puzzle_subtitle2_name9,,,Puzzle_subtitle2_name9,,,,,,,,
2017万圣节,1012,,0,0,0,,12,,,,-1,musk_cd_bg12.png,#ca83fc,#006ab4,collect_cd_1012.png,Disc_content_name5,Disc_content_name5,Disc_content_name5,,,Puzzle_collection_contentname5_subtitle1,Share_contentname5_subtitle,album_halloween1_subtitle,,,,,,,,,,,,
舒伯特盘面,1013,,0,0,0,,,Schubert,,,100096,musk_cd_bg13.png,#e6b682,#9c7160,collect_cd_1013.png,Disc_author_name7,Disc_author_name7,Disc_author_name7,Puzzle_authorname7_subtitle1,Puzzle_authorname7_subtitle1,Puzzle_collection_authorname7_subtitle1,Share_authorname7_subtitle,Puzzle_collection_authorname7_subtitle2,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
李斯特盘面,1009,,0,0,0,,,Franz Liszt,,,100725,musk_cd_bg09.png,#3bd3ed,#3f92e1,collect_cd_1009.png,Disc_author_name5,Disc_author_name5,Disc_author_name5,Puzzle_authorname5_subtitle1,Puzzle_authorname5_subtitle1,Puzzle_collection_authorname5_subtitle1,Share_authorname5_subtitle,Puzzle_collection_authorname5_subtitle2,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
柴可夫斯基盘面,1010,,0,0,0,,,Tchaikovsky,,,100255,,#ca83fc,#006ab4,collect_cd_1010.png,Disc_author_name6,Disc_author_name6,Disc_author_name6,Puzzle_authorname6_subtitle1,Puzzle_authorname6_subtitle1,Puzzle_collection_authorname6_subtitle1,Share_authorname6_subtitle,Puzzle_collection_authorname6_subtitle2,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
波尔卡舞曲盘面,1011,,0,0,0,,,,,100024|100046|100082|100450|100609|100626|100693|100718|100719|100734|100645|100646|100647|100648|100649|100597|100258|100109,100648,musk_cd_bg11.png,#a9ca4f,#488a2c,collect_cd_1011.png,Disc_content_name4,Disc_content_name4,Disc_content_name4,Puzzle_contentname4_subtitle1,Puzzle_contentname4_subtitle1,Puzzle_collection_contentname4_subtitle1,Share_contentname4_subtitle,Puzzle_collection_contentname4_subtitle2,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
两周年盘面,1001,,0,0,0,,,,,,-1,,#ffd75c,#ff5673,collect_cd_1001.png,Disc_content_name1,Disc_content_name1,Disc_content_name1,,,Puzzle_collection_contentname1_subtitle1,Share_contentname1_subtitle,Puzzle_collection_contentname1_subtitle2,,,,,,,,,,,,
巴赫盘面,1002,,0,0,0,,,J.S. Bach,,,100689,musk_cd_bg02.png,#fb9871,#8f58e3,collect_cd_1002.png,Disc_author_name1,Disc_author_name1,Disc_author_name1,Puzzle_authorname1_subtitle1,Puzzle_authorname1_subtitle1,Puzzle_collection_authorname1_subtitle1,Share_authorname1_subtitle,Puzzle_collection_authorname1_subtitle2,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
肖邦盘面,1003,,0,0,0,,,Chopin,,,100015,musk_cd_bg03.png,#3bd3ed,#3f92e1,collect_cd_1003.png,Disc_author_name2,Disc_author_name2,Disc_author_name2,Puzzle_authorname2_subtitle1,Puzzle_authorname2_subtitle1,Puzzle_collection_authorname2_subtitle1,Share_authorname2_subtitle,Puzzle_collection_authorname2_subtitle2,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
贝多芬盘面,1004,,0,0,0,,,Beethoven,,,100053,musk_cd_bg04.png,#ffb23e,#c84720,collect_cd_1004.png,Disc_author_name3,Disc_author_name3,Disc_author_name3,Puzzle_authorname3_subtitle1,Puzzle_authorname3_subtitle1,Puzzle_collection_authorname3_subtitle1,Share_authorname3_subtitle,Puzzle_collection_authorname3_subtitle2,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
莫扎特盘面,1005,,0,0,0,,,Mozart,,,100026,musk_cd_bg05.png,#e08686,#8f58e3,collect_cd_1005.png,Disc_author_name4,Disc_author_name4,Disc_author_name4,Puzzle_authorname4_subtitle1,Puzzle_authorname4_subtitle1,Puzzle_collection_authorname4_subtitle1,Share_authorname4_subtitle,Puzzle_collection_authorname4_subtitle2,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
原创盘面,1006,,0,0,0,,,,,100279|100459|100533|100535|100541|100682|100683|100684|100639|100412|100437|100402|100392|100375|100357|100358|100350|100268|100143|100430|100433|100007|100591|100593|100428|100426|100267|100187|100061|100427|100537|100554|100569|100570|100571|100572|100573|100667|100668|100669|100436|100532|100681|100660|100429|100440|100530|100432|100434|100435|100438|100458|100555|100594|100595|100596|100028|100671,100267,musk_cd_bg06.png,#ffd75c,#ff5673,collect_cd_1006.png,Disc_content_name2,Disc_content_name2,Disc_content_name2,Puzzle_contentname2_subtitle1,Puzzle_contentname2_subtitle1,Puzzle_collection_contentname2_subtitle1,Share_contentname2_subtitle,Puzzle_collection_contentname2_subtitle2,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_result_contentname2_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
配器盘面,1007,,0,0,0,,,,,100554|100555|100412|100403|100376|100379|100378|100377|100380|100381|100342|100343|100344|100711,100343,musk_cd_bg07.png,#5165c9,#3dd0f0,collect_cd_1007.png,Disc_content_name3,Disc_content_name3,Disc_content_name3,Puzzle_contentname3_subtitle1,Puzzle_contentname3_subtitle1,Puzzle_collection_contentname3_subtitle1,Share_contentname3_subtitle,Puzzle_collection_contentname3_subtitle2,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_subtitle2,Puzzle_authorcollection_subtitle2,Puzzle_result_contentname3_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
普通盘面,1008,,0,0,0,,,,,,-1,,#5aaeef,#475ff1,collect_cd_1008.png,Disc_normal_name,Puzzle_normal_title,Disc_normal_name,,,Puzzle_normal_subtitle1,Share_normal_subtitle,Puzzle_normal_subtitle2,,,,,,,,,,,,
